ID,Block,Trial,Task,TargetPosition,DistractorPosition,Accuracy,fix_x,fix_y
805,26,6,1,4,11,1,527,194
805,26,6,1,4,11,1,516,185
805,26,7,1,2,9,0,648,162
805,26,7,1,2,9,0,697,526
805,26,7,1,2,9,0,715,521
805,26,14,1,6,8,1,273,508
805,26,14,1,6,8,1,283,511
805,26,14,1,6,8,1,487,384
805,26,15,1,4,7,1,504,366
805,26,15,1,4,7,1,503,169
805,26,16,1,6,11,1,261,391
805,26,16,1,6,11,1,283,527
805,26,16,1,6,11,1,301,521
805,26,18,1,6,9,0,314,539
805,27,1,1,1,12,1,512,638
805,27,1,1,1,12,1,498,629
805,27,1,1,1,12,1,490,410
805,27,2,1,3,11,1,512,391
805,27,2,1,3,11,1,696,273
805,27,2,1,3,11,1,533,393
805,27,3,1,5,7,1,500,381
805,27,3,1,5,7,1,330,306
805,27,3,1,5,7,1,507,385
805,27,4,1,1,10,0,514,419
805,27,4,1,1,10,0,298,513
805,27,4,1,1,10,0,311,514
805,27,4,1,1,10,0,513,416
805,27,7,1,3,8,1,510,364
805,27,7,1,3,8,1,708,297
805,27,7,1,3,8,1,711,274
805,27,8,1,6,8,1,481,408
805,27,8,1,6,8,1,291,486
805,27,8,1,6,8,1,300,493
805,27,8,1,6,8,1,507,403
805,27,11,1,5,7,1,492,397
805,27,11,1,5,7,1,317,309
805,27,11,1,5,7,1,488,368
805,27,13,1,1,8,1,551,400
805,27,13,1,1,8,1,506,641
805,27,13,1,1,8,1,519,425
805,27,14,1,3,11,1,250,398
805,27,14,1,3,11,1,687,316
805,27,14,1,3,11,1,706,296
805,27,14,1,3,11,1,721,293
805,27,15,1,5,10,1,308,273
805,27,15,1,5,10,1,485,338
805,27,17,1,2,8,1,666,376
805,27,17,1,2,8,1,726,496
805,27,17,1,2,8,1,525,379
805,27,19,1,4,10,1,419,188
805,27,19,1,4,10,1,517,158
805,27,19,1,4,10,1,509,167
805,28,5,2,8,2,1,529,395
805,28,5,2,8,2,1,698,498
805,28,5,2,8,2,1,780,377
805,28,5,2,8,2,1,532,386
805,28,7,2,10,2,1,490,370
805,28,7,2,10,2,1,675,482
805,28,7,2,10,2,1,494,353
805,28,7,2,10,2,1,354,186
805,28,7,2,10,2,1,370,175
805,28,9,2,10,2,1,392,154
805,28,10,2,9,1,1,512,611
805,28,10,2,9,1,1,660,205
805,28,10,2,9,1,1,660,165
805,28,16,2,9,5,1,644,182
805,28,16,2,9,5,1,655,174
805,28,17,2,7,6,1,638,648
805,28,17,2,7,6,1,648,648
805,28,20,2,9,6,1,652,145
805,28,20,2,9,6,1,668,167
805,29,2,2,11,5,1,361,497
805,29,2,2,11,5,1,641,480
805,29,3,2,11,1,1,355,496
805,29,6,2,10,6,1,480,275
805,29,6,2,10,6,1,462,273
805,29,7,2,9,6,1,729,266
805,29,15,2,9,5,1,739,292
805,29,16,2,8,4,1,880,485
805,29,16,2,8,4,1,868,487
805,29,18,2,12,3,1,439,706
805,29,18,2,12,3,1,456,718
805,30,7,1,5,11,1,405,381
805,30,8,1,5,10,1,527,286
805,30,8,1,5,10,1,406,389
805,30,9,1,4,7,1,417,382
805,30,9,1,4,7,1,608,285
805,30,9,1,4,7,1,601,286
805,30,18,1,5,7,1,609,290
805,30,18,1,5,7,1,418,389
805,30,19,1,1,7,1,670,571
805,30,19,1,1,7,1,610,704
805,30,19,1,1,7,1,602,485
805,31,1,1,5,10,1,397,375
805,31,1,1,5,10,1,414,384
805,31,1,1,5,10,1,604,471
805,31,3,1,1,8,1,608,518
805,31,3,1,1,8,1,614,670
805,31,3,1,1,8,1,615,703
805,31,4,1,1,7,1,607,538
805,31,4,1,1,7,1,618,740
805,31,4,1,1,7,1,612,715
805,31,7,1,1,8,1,900,527
805,31,7,1,1,8,1,611,732
805,31,7,1,1,8,1,626,734
805,31,7,1,1,8,1,635,502
805,31,8,1,1,11,1,563,632
805,31,8,1,1,11,1,634,701
805,31,8,1,1,11,1,619,705
805,31,16,1,4,12,1,477,711
805,31,16,1,4,12,1,647,331
805,31,16,1,4,12,1,619,273
805,31,16,1,4,12,1,601,270
805,31,19,1,1,12,1,619,514
805,31,19,1,1,12,1,612,699
805,31,19,1,1,12,1,616,506
805,31,20,1,3,9,1,629,469
805,31,20,1,3,9,1,804,396
805,32,2,2,10,5,1,422,532
805,32,2,2,10,5,1,462,262
805,32,2,2,10,5,1,473,275
805,32,8,2,7,3,1,755,743
805,32,8,2,7,3,1,749,717
805,32,11,2,10,3,1,513,286
805,32,11,2,10,3,1,484,265
805,32,14,2,10,3,1,511,267
805,32,14,2,10,3,1,491,269
805,32,18,2,8,4,1,894,504
805,32,19,2,8,1,1,885,504
806,1,1,1,1,9,1,481,185
806,1,1,1,1,9,1,507,123
806,1,1,1,1,9,1,532,385
806,1,1,1,1,9,1,535,551
806,1,1,1,1,9,1,525,616
806,1,3,1,4,7,1,527,335
806,1,3,1,4,7,1,527,231
806,1,3,1,4,7,1,509,116
806,1,4,1,1,12,1,463,485
806,1,4,1,1,12,1,518,405
806,1,4,1,1,12,1,527,385
806,1,4,1,1,12,1,478,586
806,1,4,1,1,12,1,515,597
806,1,5,1,2,10,1,523,393
806,1,5,1,2,10,1,723,513
806,1,5,1,2,10,1,714,500
806,1,6,1,3,8,0,639,249
806,1,6,1,3,8,0,738,247
806,1,6,1,3,8,0,595,359
806,1,6,1,3,8,0,529,384
806,1,6,1,3,8,0,555,370
806,1,6,1,3,8,0,552,337
806,1,6,1,3,8,0,690,595
806,1,6,1,3,8,0,793,824
806,1,6,1,3,8,0,548,505
806,1,6,1,3,8,0,540,357
806,1,6,1,3,8,0,546,335
806,1,6,1,3,8,0,519,377
806,1,6,1,3,8,0,318,277
806,1,6,1,3,8,0,323,525
806,1,6,1,3,8,0,323,503
806,1,6,1,3,8,0,531,573
806,1,6,1,3,8,0,569,335
806,1,6,1,3,8,0,549,351
806,1,6,1,3,8,0,731,248
806,1,6,1,3,8,0,718,267
806,1,6,1,3,8,0,717,256
806,1,6,1,3,8,0,549,160
806,1,6,1,3,8,0,501,141
806,1,6,1,3,8,0,543,390
806,1,7,1,2,11,1,529,299
806,1,7,1,2,11,1,231,331
806,1,7,1,2,11,1,229,362
806,1,7,1,2,11,1,510,369
806,1,7,1,2,11,1,539,386
806,1,7,1,2,11,1,702,454
806,1,7,1,2,11,1,591,408
806,1,7,1,2,11,1,534,387
806,1,7,1,2,11,1,738,502
806,1,7,1,2,11,1,711,490
806,1,7,1,2,11,1,543,366
806,1,7,1,2,11,1,732,471
806,1,7,1,2,11,1,717,480
806,1,8,1,5,12,1,506,355
806,1,8,1,5,12,1,440,324
806,1,8,1,5,12,1,313,254
806,1,8,1,5,12,1,488,336
806,1,12,1,1,11,1,259,371
806,1,12,1,1,11,1,514,395
806,1,12,1,1,11,1,520,598
806,1,12,1,1,11,1,525,354
806,1,14,1,1,9,1,502,382
806,1,14,1,1,9,1,502,613
806,1,14,1,1,9,1,499,589
806,1,15,1,1,8,1,509,418
806,1,15,1,1,8,1,510,641
806,1,15,1,1,8,1,506,616
806,1,17,1,4,11,1,500,357
806,1,17,1,4,11,1,209,399
806,1,17,1,4,11,1,504,324
806,1,17,1,4,11,1,494,149
806,1,17,1,4,11,1,498,356
806,1,17,1,4,11,1,501,329
806,1,17,1,4,11,1,490,145
806,1,18,1,3,12,1,528,362
806,1,18,1,3,12,1,712,251
806,2,2,2,11,2,1,228,389
806,2,2,2,11,2,1,248,367
806,2,2,2,11,2,1,236,373
806,2,2,2,11,2,1,308,291
806,2,2,2,11,2,1,502,346
806,2,2,2,11,2,1,502,343
806,2,2,2,11,2,1,302,398
806,2,2,2,11,2,1,304,415
806,2,2,2,11,2,1,243,389
806,2,3,2,11,3,1,224,374
806,2,5,2,10,3,1,310,167
806,2,5,2,10,3,1,367,136
806,2,5,2,10,3,1,356,128
806,2,6,2,10,6,1,369,123
806,2,7,2,7,4,1,564,575
806,2,7,2,7,4,1,638,617
806,2,8,2,10,5,1,356,96
806,2,8,2,10,5,1,360,120
806,2,12,2,7,5,1,642,608
806,2,13,2,10,6,1,462,222
806,2,13,2,10,6,1,375,143
806,2,15,2,7,2,1,704,612
806,2,15,2,7,2,1,653,603
806,2,15,2,7,2,1,629,603
806,2,18,2,10,6,1,356,116
806,3,2,2,11,2,1,225,380
806,3,3,2,11,3,1,243,358
806,3,3,2,11,3,1,249,314
806,3,5,2,8,3,1,763,269
806,3,5,2,8,3,1,779,349
806,3,6,2,12,4,1,376,623
806,3,6,2,12,4,1,356,616
806,3,8,2,12,6,1,507,331
806,3,8,2,12,6,1,370,618
806,3,9,2,7,2,1,656,632
806,3,9,2,7,2,1,653,614
806,3,11,2,11,5,1,232,388
806,3,15,2,11,3,0,210,385
806,3,15,2,11,3,0,233,376
806,3,16,2,8,5,1,787,348
806,3,16,2,8,5,1,773,358
806,3,20,2,9,5,1,609,111
806,3,20,2,9,5,1,637,120
806,4,1,1,4,8,1,526,330
806,4,1,1,4,8,1,521,326
806,4,1,1,4,8,1,521,154
806,4,1,1,4,8,1,496,153
806,4,4,1,4,9,1,496,128
806,4,4,1,4,9,1,484,135
806,4,5,1,6,11,1,487,385
806,4,5,1,6,11,1,293,519
806,4,6,1,2,9,1,527,378
806,4,6,1,2,9,1,716,487
806,4,6,1,2,9,1,546,393
806,4,7,1,5,12,1,491,363
806,4,7,1,5,12,1,309,275
806,4,8,1,4,10,1,502,249
806,4,8,1,4,10,1,503,132
806,4,10,1,3,7,1,528,372
806,4,10,1,3,7,1,610,346
806,4,10,1,3,7,1,545,356
806,4,10,1,3,7,1,727,244
806,4,10,1,3,7,1,708,247
806,4,11,1,4,11,1,520,365
806,4,11,1,4,11,1,502,162
806,4,13,1,6,12,1,495,374
806,4,13,1,6,12,1,304,501
806,4,14,1,2,9,1,545,390
806,4,14,1,2,9,1,706,456
806,4,14,1,2,9,1,721,486
806,4,15,1,1,9,1,532,386
806,4,15,1,1,9,1,550,590
806,4,15,1,1,9,1,531,602
806,4,15,1,1,9,1,544,499
806,4,15,1,1,9,1,537,391
806,4,17,1,1,9,1,521,418
806,4,17,1,1,9,1,511,665
806,4,17,1,1,9,1,514,568
806,4,18,1,3,12,1,540,360
806,4,18,1,3,12,1,744,234
806,4,18,1,3,12,1,721,251
806,4,20,1,5,10,1,503,352
806,4,20,1,5,10,1,305,254
806,5,1,1,1,12,1,415,643
806,5,1,1,1,12,1,506,455
806,5,1,1,1,12,1,373,487
806,5,1,1,1,12,1,548,429
806,5,1,1,1,12,1,383,611
806,5,1,1,1,12,1,543,418
806,5,1,1,1,12,1,529,439
806,5,1,1,1,12,1,549,647
806,5,1,1,1,12,1,541,492
806,5,2,1,1,7,1,551,453
806,5,2,1,1,7,1,578,694
806,5,2,1,1,7,1,565,671
806,5,2,1,1,7,1,561,436
806,5,4,1,6,11,0,518,435
806,5,4,1,6,11,0,530,434
806,5,4,1,6,11,0,336,551
806,5,5,1,5,9,1,514,428
806,5,5,1,5,9,1,363,354
806,5,5,1,5,9,1,326,339
806,5,6,1,5,11,1,504,410
806,5,6,1,5,11,1,339,321
806,5,6,1,5,11,1,312,311
806,5,8,1,5,11,1,515,406
806,5,8,1,5,11,1,326,304
806,5,9,1,4,9,1,531,400
806,5,9,1,4,9,1,541,193
806,5,10,1,5,10,1,489,416
806,5,10,1,5,10,1,338,321
806,5,10,1,5,10,1,317,318
806,5,11,1,4,12,1,517,391
806,5,11,1,4,12,1,539,217
806,5,14,1,6,12,1,452,549
806,5,14,1,6,12,1,507,463
806,5,14,1,6,12,1,513,436
806,5,14,1,6,12,1,330,524
806,5,15,1,6,12,1,507,426
806,5,15,1,6,12,1,321,550
806,5,16,1,4,12,1,522,192
806,5,17,1,6,12,1,488,437
806,5,17,1,6,12,1,318,554
806,5,18,1,5,11,1,501,413
806,5,18,1,5,11,1,312,324
806,6,1,2,8,6,1,817,411
806,6,1,2,8,6,1,803,415
806,6,2,2,11,3,1,262,424
806,6,3,2,10,6,1,395,194
806,6,8,2,10,5,1,389,211
806,6,10,2,10,1,1,430,221
806,6,10,2,10,1,1,392,202
806,6,11,2,9,2,1,686,201
806,6,11,2,9,2,1,665,205
806,6,13,2,12,3,1,390,645
806,6,13,2,12,3,1,372,654
806,6,14,2,8,1,1,792,419
806,6,15,2,10,6,1,393,199
806,6,16,2,11,4,1,246,434
806,6,17,2,8,5,1,787,416
806,6,18,2,9,1,1,661,182
806,6,19,2,11,5,1,239,463
806,6,19,2,11,5,1,245,444
806,7,1,2,10,6,1,389,182
806,7,2,2,10,5,1,392,178
806,7,3,2,9,3,1,669,170
806,7,4,2,10,2,1,381,187
806,7,5,2,8,5,1,647,357
806,7,5,2,8,5,1,794,398
806,7,8,2,9,1,1,614,197
806,7,8,2,9,1,1,671,199
806,7,9,2,11,5,1,272,429
806,7,9,2,11,5,1,242,424
806,7,10,2,9,2,1,657,194
806,7,11,2,11,6,1,278,454
806,7,11,2,11,6,1,251,433
806,7,16,2,11,6,1,305,355
806,7,16,2,11,6,1,255,414
806,7,17,2,9,2,1,647,174
806,7,17,2,9,2,1,660,183
806,7,20,2,7,1,1,657,365
806,7,20,2,7,1,1,675,644
806,7,20,2,7,1,1,649,642
806,8,3,1,3,11,1,523,401
806,8,3,1,3,11,1,709,321
806,8,4,1,3,12,1,517,402
806,8,4,1,3,12,1,688,313
806,8,4,1,3,12,1,707,303
806,8,6,1,4,8,1,673,406
806,8,6,1,4,8,1,480,202
806,8,6,1,4,8,1,510,201
806,8,7,1,6,9,0,484,433
806,8,7,1,6,9,0,296,518
806,8,9,1,6,10,1,488,425
806,8,9,1,6,10,1,314,533
806,8,9,1,6,10,1,299,549
806,8,9,1,6,10,1,481,442
806,8,10,1,6,8,1,484,424
806,8,10,1,6,8,1,302,551
806,8,16,1,3,7,1,506,382
806,8,16,1,3,7,1,528,398
806,8,16,1,3,7,1,717,305
806,8,18,1,2,10,1,541,426
806,8,18,1,2,10,1,730,533
806,8,19,1,2,12,1,531,425
806,8,19,1,2,12,1,704,534
806,8,19,1,2,12,1,726,543
806,8,20,1,1,10,1,517,452
806,8,20,1,1,10,1,538,657
806,8,20,1,1,10,1,525,671
806,9,1,1,1,10,1,569,435
806,9,1,1,1,10,1,579,643
806,9,3,1,4,7,1,556,383
806,9,3,1,4,7,1,552,228
806,9,3,1,4,7,1,554,206
806,9,6,1,3,12,1,750,279
806,9,7,1,1,11,1,543,444
806,9,7,1,1,11,1,549,632
806,9,8,1,4,11,1,539,401
806,9,8,1,4,11,1,534,197
806,9,9,1,2,10,1,569,436
806,9,9,1,2,10,1,738,525
806,9,9,1,2,10,1,571,437
806,9,11,1,5,11,1,520,402
806,9,11,1,5,11,1,341,323
806,9,16,1,5,7,1,511,411
806,9,16,1,5,7,1,342,318
806,10,1,2,9,3,1,664,165
806,10,2,2,8,6,1,795,387
806,10,2,2,8,6,1,797,378
806,10,5,2,12,4,1,381,636
806,10,6,2,12,5,1,386,625
806,10,8,2,7,6,1,649,670
806,10,8,2,7,6,1,643,615
806,10,8,2,7,6,1,658,615
806,10,9,2,7,6,1,523,368
806,10,9,2,7,6,1,660,615
806,10,9,2,7,6,1,648,616
806,10,11,2,11,4,1,235,405
806,10,13,2,8,2,1,796,388
806,10,13,2,8,2,1,786,397
806,10,14,2,7,1,1,646,615
806,10,17,2,12,1,1,386,635
806,10,17,2,12,1,1,354,638
806,10,18,2,12,5,1,378,603
806,10,18,2,12,5,1,374,617
806,10,19,2,9,1,1,659,176
806,10,20,2,10,2,1,382,160
806,10,20,2,10,2,1,376,168
806,11,1,2,9,1,1,635,181
806,11,1,2,9,1,1,648,167
806,11,2,2,12,2,1,388,621
806,11,2,2,12,2,1,367,618
806,11,3,2,8,2,1,797,389
806,11,7,2,12,4,1,355,604
806,11,7,2,12,4,1,370,604
806,11,9,2,12,3,1,369,636
806,11,11,2,7,5,1,660,606
806,11,11,2,7,5,1,640,619
806,11,15,2,11,5,1,233,414
806,11,15,2,11,5,1,245,395
806,11,16,2,7,6,1,631,628
806,12,1,1,1,12,1,511,401
806,12,1,1,1,12,1,498,634
806,12,1,1,1,12,1,515,619
806,12,2,1,2,10,1,525,394
806,12,2,1,2,10,1,718,496
806,12,2,1,2,10,1,669,482
806,12,3,1,6,8,1,480,401
806,12,3,1,6,8,1,290,508
806,12,4,1,2,12,1,525,413
806,12,4,1,2,12,1,705,500
806,12,4,1,2,12,1,718,512
806,12,5,1,3,8,1,526,387
806,12,5,1,3,8,1,722,303
806,12,7,1,2,10,1,529,399
806,12,7,1,2,10,1,736,518
806,12,7,1,2,10,1,707,516
806,12,13,1,5,10,1,500,397
806,12,13,1,5,10,1,323,306
806,12,13,1,5,10,1,331,295
806,12,14,1,6,8,1,491,418
806,12,14,1,6,8,1,304,534
806,12,15,1,2,11,1,533,416
806,12,15,1,2,11,1,714,519
806,12,18,1,5,10,1,501,401
806,12,18,1,5,10,1,350,320
806,12,18,1,5,10,1,328,312
806,12,19,1,6,10,1,508,434
806,12,19,1,6,10,1,302,552
806,12,19,1,6,10,1,324,538
806,12,20,1,2,11,1,531,431
806,12,20,1,2,11,1,722,519
806,12,20,1,2,11,1,681,506
806,13,3,1,4,10,1,551,409
806,13,3,1,4,10,1,551,220
806,13,4,1,6,12,1,519,448
806,13,4,1,6,12,1,312,566
806,13,4,1,6,12,1,512,463
806,13,6,1,3,9,1,552,422
806,13,6,1,3,9,1,744,325
806,13,6,1,3,9,1,756,322
806,13,10,1,3,10,1,547,429
806,13,10,1,3,10,1,701,317
806,13,10,1,3,10,1,735,329
806,13,13,1,5,8,1,522,429
806,13,13,1,5,8,1,338,330
806,13,14,1,5,11,1,511,423
806,13,14,1,5,11,1,280,434
806,13,14,1,5,11,1,516,424
806,13,14,1,5,11,1,330,331
806,13,17,1,1,12,1,512,449
806,13,17,1,1,12,1,530,640
806,13,17,1,1,12,1,523,675
806,13,20,1,5,12,1,350,350
806,13,20,1,5,12,1,319,332
806,14,1,2,8,1,1,770,379
806,14,2,2,12,6,1,364,651
806,14,2,2,12,6,1,360,640
806,14,4,2,12,6,1,371,627
806,14,4,2,12,6,1,348,635
806,14,7,2,8,3,1,772,396
806,14,9,2,10,5,1,395,174
806,14,9,2,10,5,1,367,174
806,14,10,2,8,4,1,769,427
806,14,10,2,8,4,1,765,410
806,14,11,2,8,4,1,708,404
806,14,11,2,8,4,1,749,408
806,14,12,2,8,5,1,753,388
806,14,14,2,12,2,1,349,626
806,14,14,2,12,2,1,340,639
806,14,15,2,11,5,1,240,397
806,14,15,2,11,5,1,210,405
806,14,17,2,7,6,1,626,610
806,14,17,2,7,6,1,624,633
806,14,18,2,8,1,1,756,394
806,14,18,2,8,1,1,778,398
806,15,5,2,10,3,1,348,181
806,15,9,2,10,3,1,351,161
806,15,11,2,10,3,1,362,154
806,15,14,2,9,2,1,634,164
806,15,15,2,7,2,1,619,618
806,15,16,2,9,5,1,633,177
806,15,18,2,11,6,1,218,405
806,15,19,2,8,1,1,758,396
806,15,20,2,11,2,1,497,252
806,15,20,2,11,2,1,217,390
806,16,1,1,4,7,1,468,216
806,16,1,1,4,7,1,474,179
806,16,2,1,1,12,1,483,410
806,16,2,1,1,12,1,484,664
806,16,2,1,1,12,1,488,642
806,16,3,1,6,7,1,450,404
806,16,3,1,6,7,1,252,523
806,16,4,1,4,9,1,472,366
806,16,4,1,4,9,1,483,149
806,16,7,1,1,7,1,481,429
806,16,7,1,1,7,1,480,657
806,16,8,1,6,7,1,456,415
806,16,8,1,6,7,1,272,527
806,16,10,1,2,11,1,494,428
806,16,10,1,2,11,1,681,521
806,16,11,1,2,8,1,701,398
806,16,11,1,2,8,1,557,421
806,16,11,1,2,8,1,678,521
806,16,11,1,2,8,1,490,414
806,16,12,1,5,12,1,458,387
806,16,12,1,5,12,1,297,294
806,16,15,1,2,10,1,505,431
806,16,15,1,2,10,1,669,520
806,16,15,1,2,10,1,688,534
806,16,16,1,6,11,1,472,426
806,16,16,1,6,11,1,296,532
806,16,17,1,1,7,1,480,452
806,16,17,1,1,7,1,497,650
806,16,19,1,4,11,1,489,242
806,16,19,1,4,11,1,503,202
806,16,20,1,4,11,1,211,414
806,16,20,1,4,11,1,499,401
806,16,20,1,4,11,1,507,172
806,17,2,1,4,8,1,513,201
806,17,3,1,3,10,1,540,443
806,17,3,1,3,10,1,710,320
806,17,3,1,3,10,1,731,318
806,17,4,1,1,8,1,509,480
806,17,4,1,1,8,1,532,712
806,17,4,1,1,8,1,516,694
806,17,7,1,1,10,1,505,457
806,17,7,1,1,10,1,528,666
806,17,7,1,1,10,1,499,660
806,17,13,1,3,7,1,535,430
806,17,13,1,3,7,1,713,344
806,17,13,1,3,7,1,722,318
806,17,15,1,6,10,1,482,448
806,17,15,1,6,10,1,307,538
806,17,17,1,6,7,1,541,414
806,17,17,1,6,7,1,487,434
806,17,17,1,6,7,1,285,537
806,17,17,1,6,7,1,304,537
806,17,18,1,2,7,1,524,435
806,17,18,1,2,7,1,713,532
806,18,3,2,10,2,1,373,198
806,18,4,2,8,5,1,768,408
806,18,4,2,8,5,1,780,410
806,18,6,2,9,5,1,653,176
806,18,7,2,7,5,1,657,605
806,18,7,2,7,5,1,631,639
806,18,8,2,10,6,1,358,192
806,18,9,2,10,3,1,487,410
806,18,9,2,10,3,1,374,178
806,18,9,2,10,3,1,358,178
806,18,10,2,9,5,1,624,173
806,18,14,2,8,1,1,761,421
806,18,14,2,8,1,1,769,412
806,18,16,2,10,5,1,353,185
806,18,17,2,9,4,1,637,176
806,18,18,2,10,6,1,362,182
806,18,20,2,10,2,1,356,171
806,19,1,2,9,2,1,551,195
806,19,1,2,9,2,1,650,191
806,19,1,2,9,2,1,633,197
806,19,2,2,12,5,1,368,631
806,19,2,2,12,5,1,333,672
806,19,3,2,7,4,1,637,649
806,19,3,2,7,4,1,625,669
806,19,6,2,7,3,1,625,720
806,19,6,2,7,3,1,624,701
806,19,7,2,11,6,1,627,248
806,19,7,2,11,6,1,220,504
806,19,7,2,11,6,1,210,470
806,19,7,2,11,6,1,197,460
806,19,9,2,7,4,1,585,721
806,19,9,2,7,4,1,617,665
806,19,11,2,10,3,1,374,210
806,19,11,2,10,3,1,361,223
806,19,12,2,11,1,1,246,458
806,19,12,2,11,1,1,216,458
806,19,13,2,11,1,1,226,431
806,19,13,2,11,1,1,214,441
806,19,14,2,12,6,1,338,647
806,19,15,2,7,3,1,600,632
806,19,15,2,7,3,1,617,683
806,19,17,2,11,5,1,217,457
806,20,2,1,6,11,1,480,460
806,20,2,1,6,11,1,276,563
806,20,4,1,1,12,1,482,512
806,20,4,1,1,12,1,487,736
806,20,4,1,1,12,1,489,703
806,20,5,1,2,9,1,511,481
806,20,5,1,2,9,1,717,596
806,20,5,1,2,9,1,716,587
806,20,6,1,6,9,1,470,483
806,20,6,1,6,9,1,305,604
806,20,8,1,1,9,1,490,478
806,20,8,1,1,9,1,508,711
806,20,8,1,1,9,1,495,694
806,20,10,1,4,11,1,487,442
806,20,10,1,4,11,1,509,229
806,20,11,1,1,7,1,492,495
806,20,11,1,1,7,1,493,728
806,20,11,1,1,7,1,494,701
806,20,14,1,5,9,1,468,450
806,20,14,1,5,9,1,298,348
806,20,14,1,5,9,1,374,296
806,20,14,1,5,9,1,284,331
806,20,15,1,2,10,1,501,475
806,20,15,1,2,10,1,696,573
806,20,15,1,2,10,1,688,356
806,20,16,1,1,9,1,482,488
806,20,16,1,1,9,1,503,673
806,20,16,1,1,9,1,489,692
806,20,17,1,5,10,1,283,366
806,20,18,1,5,8,1,779,444
806,20,18,1,5,8,1,366,399
806,20,18,1,5,8,1,284,342
806,20,19,1,4,9,1,495,246
806,21,1,1,6,9,1,486,452
806,21,1,1,6,9,1,312,553
806,21,2,1,1,12,1,516,449
806,21,2,1,1,12,1,504,664
806,21,3,1,5,7,1,486,428
806,21,3,1,5,7,1,337,336
806,21,3,1,5,7,1,319,330
806,21,4,1,1,9,1,504,474
806,21,4,1,1,9,1,509,702
806,21,7,1,3,7,1,696,310
806,21,7,1,3,7,1,725,316
806,21,8,1,1,12,1,512,430
806,21,8,1,1,12,1,515,669
806,21,8,1,1,12,1,504,649
806,21,11,1,1,7,1,512,443
806,21,11,1,1,7,1,504,667
806,21,12,1,3,12,1,542,402
806,21,12,1,3,12,1,739,302
806,21,14,1,2,10,1,720,554
806,21,20,1,4,10,1,440,246
806,21,20,1,4,10,1,504,228
806,22,1,2,9,6,1,640,212
806,22,1,2,9,6,1,651,213
806,22,3,2,12,3,1,386,657
806,22,3,2,12,3,1,351,650
806,22,4,2,9,5,1,637,204
806,22,5,2,8,6,1,799,446
806,22,5,2,8,6,1,765,431
806,22,6,2,9,5,1,614,204
806,22,6,2,9,5,1,642,201
806,22,7,2,10,6,1,397,202
806,22,7,2,10,6,1,379,204
806,22,8,2,9,1,1,641,214
806,22,10,2,10,6,1,371,196
806,22,11,2,8,2,1,774,432
806,22,11,2,8,2,1,762,421
806,22,12,2,12,3,1,334,657
806,22,13,2,9,3,1,636,196
806,22,14,2,7,5,1,698,727
806,22,14,2,7,5,1,648,667
806,22,14,2,7,5,1,619,661
806,22,15,2,10,2,1,366,200
806,22,17,2,8,2,1,621,220
806,22,17,2,8,2,1,778,430
806,22,17,2,8,2,1,771,418
806,22,18,2,8,2,1,771,392
806,22,19,2,9,5,1,625,195
806,22,19,2,9,5,1,639,193
806,22,20,2,7,1,1,510,249
806,22,20,2,7,1,1,604,635
806,22,20,2,7,1,1,633,656
806,23,3,2,8,2,1,777,444
806,23,3,2,8,2,1,770,430
806,23,4,2,8,4,1,739,378
806,23,4,2,8,4,1,774,419
806,23,11,2,12,4,1,361,635
806,23,11,2,12,4,1,340,642
806,23,13,2,7,1,1,629,672
806,23,13,2,7,1,1,612,662
806,23,15,2,10,1,1,362,209
806,23,19,2,12,6,1,344,657
806,23,20,2,11,5,1,214,371
806,23,20,2,11,5,1,223,400
806,24,4,1,3,9,1,536,375
806,24,4,1,3,9,1,738,251
806,24,4,1,3,9,1,732,264
806,24,5,1,5,12,1,486,382
806,24,5,1,5,12,1,332,299
806,24,5,1,5,12,1,317,297
806,24,17,1,6,10,1,495,412
806,24,17,1,6,10,1,320,521
806,24,19,1,3,9,1,548,375
806,24,19,1,3,9,1,728,303
806,24,19,1,3,9,1,730,293
806,24,20,1,6,11,1,489,407
806,24,20,1,6,11,1,306,499
806,25,1,1,2,10,1,559,444
806,25,1,1,2,10,1,730,538
806,25,1,1,2,10,1,755,549
806,25,6,1,3,12,1,565,412
806,25,6,1,3,12,1,748,322
806,25,8,1,2,12,1,559,442
806,25,8,1,2,12,1,749,560
806,25,9,1,4,8,1,533,395
806,25,9,1,4,8,1,533,188
806,25,10,1,2,9,1,547,447
806,25,10,1,2,9,1,736,537
806,25,10,1,2,9,1,741,559
806,25,11,1,3,11,1,575,402
806,25,11,1,3,11,1,753,334
806,25,13,1,6,10,1,479,457
806,25,13,1,6,10,1,342,563
806,25,15,1,1,8,1,530,450
806,25,15,1,1,8,1,531,648
806,25,16,1,5,10,1,452,296
806,25,16,1,5,10,1,319,297
806,25,19,1,2,12,1,540,438
806,25,19,1,2,12,1,739,549
806,25,19,1,2,12,1,570,448
806,26,1,2,9,5,1,678,173
806,26,2,2,12,2,1,391,670
806,26,2,2,12,2,1,387,630
806,26,3,2,9,2,1,655,172
806,26,4,2,7,5,1,703,667
806,26,4,2,7,5,1,671,658
806,26,5,2,12,6,1,393,634
806,26,5,2,12,6,1,401,654
806,26,6,2,9,4,1,656,188
806,26,9,2,10,2,1,380,147
806,26,11,2,9,2,1,668,179
806,26,12,2,8,4,1,666,166
806,26,12,2,8,4,1,848,439
806,26,12,2,8,4,1,807,419
806,26,12,2,8,4,1,801,402
