ID,Block,Trial,Task,Accuracy,RT
811,22,15,1,1,726.872
811,22,16,1,1,944.539
811,22,17,1,1,892.582
811,22,18,1,1,893.968
811,22,19,1,1,879.46
811,22,20,1,1,1147.57
811,23,1,1,1,1475.21
811,23,2,1,1,1174.28
811,23,3,1,1,876.595
811,23,4,1,1,819.442
811,23,5,1,1,815.49
811,23,6,1,1,897.048
811,23,7,1,1,746.594
811,23,8,1,1,903.031
811,23,9,1,1,936.474
811,23,10,1,1,1049.69
811,23,11,1,1,768.35
811,23,12,1,1,983.199
811,23,13,1,1,867.245
811,23,14,1,1,903.45
811,23,15,1,1,827.39
811,23,16,1,1,1207.7
811,23,17,1,1,832.514
811,23,18,1,1,972.671
811,23,19,1,1,1029.94
811,23,20,1,1,977.915
811,24,1,2,1,940.754
811,24,2,2,1,707.682
811,24,3,2,1,864.091
811,24,4,2,1,676.187
811,24,5,2,1,1200.72
811,24,6,2,1,918.882
811,24,7,2,1,699.078
811,24,8,2,1,719.547
811,24,9,2,1,598.582
811,24,10,2,1,699.334
811,24,11,2,1,677.166
811,24,12,2,1,772.283
811,24,13,2,1,846.019
811,24,14,2,1,778.237
811,24,15,2,1,817.319
811,24,16,2,1,706.888
811,24,17,2,1,940.734
811,24,18,2,1,784.674
811,24,19,2,1,901.066
811,24,20,2,1,702.465
811,25,1,2,1,1687.14
811,25,2,2,1,1164.43
811,25,3,2,1,682.855
811,25,4,2,1,1065.9
811,25,5,2,1,659.076
811,25,6,2,1,671.57
811,25,7,2,1,636.16
811,25,8,2,1,715.362
811,25,9,2,1,698.479
811,25,10,2,1,692.32
811,25,11,2,1,654.146
811,25,12,2,1,696.109
811,25,13,2,1,698.003
811,25,14,2,1,819.118
811,25,15,2,1,701.306
811,25,16,2,1,689.782
811,25,17,2,1,883.579
811,25,18,2,1,791.726
811,25,19,2,1,732.122
811,25,20,2,1,779.248
811,26,1,1,1,1059.07
811,26,2,1,1,1070.96
811,26,3,1,1,754.709
811,26,4,1,1,1052.35
811,26,5,1,1,1138.91
811,26,6,1,1,851.918
811,26,7,1,1,813.431
811,26,8,1,1,855.016
811,26,9,1,0,752.483
811,26,10,1,1,985.639
811,26,11,1,1,802.787
811,26,12,1,1,983.027
811,26,13,1,1,882.992
811,26,14,1,1,1001.79
811,26,15,1,1,941.704
811,26,16,1,1,969.581
811,26,17,1,1,1096.38
811,26,18,1,1,801.464
811,26,19,1,1,744.495
811,26,20,1,1,898.206
811,27,1,1,1,838.523
811,27,2,1,1,1019
811,27,3,1,1,924.042
811,27,4,1,1,770.707
811,27,5,1,1,1044.65
811,27,6,1,1,896.265
811,27,7,1,1,1153.78
811,27,8,1,1,941.298
811,27,9,1,1,894.778
811,27,10,1,1,957.572
811,27,11,1,1,1068.19
811,27,12,1,1,919.966
811,27,13,1,1,950.602
811,27,14,1,1,1098.73
811,27,15,1,1,872.98
811,27,16,1,1,1434.51
811,27,17,1,1,952.24
811,27,18,1,1,964.171
811,27,19,1,1,877.572
811,27,20,1,1,1289.66
811,28,1,2,1,1274.82
811,28,2,2,1,744.715
811,28,3,2,1,1018.57
811,28,4,2,1,699.707
811,28,5,2,1,672.21
811,28,6,2,1,703.328
811,28,7,2,1,713.192
811,28,8,2,1,816.276
811,28,9,2,1,905.879
811,28,10,2,1,990
811,28,11,2,1,841.943
811,28,12,2,1,654.225
811,28,13,2,1,655.926
811,28,14,2,1,631.305
811,28,15,2,1,630.586
811,28,16,2,1,763.205
811,28,17,2,1,698.297
811,28,18,2,1,636.059
811,28,19,2,1,664.787
811,28,20,2,1,741.18
811,29,1,2,1,1452.61
811,29,2,2,1,1570.4
811,29,3,2,1,698.607
811,29,4,2,1,740.307
811,29,5,2,1,686.093
811,29,6,2,1,583.921
811,29,7,2,1,860.605
811,29,8,2,1,614.249
811,29,9,2,1,784.244
811,29,10,2,1,700.548
811,29,11,2,1,656.986
811,29,12,2,1,650.787
811,29,13,2,1,866.126
811,29,14,2,1,710.409
811,29,15,2,1,538.82
811,29,16,2,1,949.003
811,29,17,2,1,752.856
811,29,18,2,1,573.201
811,29,19,2,1,735.443
811,29,20,2,1,657.083
811,30,1,1,1,857.645
811,30,2,1,1,995.29
811,30,3,1,1,897.869
811,30,4,1,1,1595.26
811,30,5,1,1,886.037
811,30,6,1,1,1839.6
811,30,7,1,1,964.508
811,30,8,1,1,757.662
811,30,9,1,1,772.714
811,30,10,1,1,1166.38
811,30,11,1,1,847.267
811,30,12,1,1,1432.73
811,30,13,1,1,1035.84
811,30,14,1,1,922.319
811,30,15,1,1,1001.26
811,30,16,1,1,1228.97
811,30,17,1,1,1136.54
811,30,18,1,1,993.371
811,30,19,1,1,1007.86
811,30,20,1,1,889.24
811,31,1,1,0,906.779
811,31,2,1,1,1336.78
811,31,3,1,1,1001.25
811,31,4,1,1,1109.25
811,31,5,1,1,944.996
811,31,6,1,1,812.94
811,31,7,1,1,974.621
811,31,8,1,1,1071.7
811,31,9,1,1,987.519
811,31,10,1,1,1223.5
811,31,11,1,0,1506.92
811,31,12,1,1,872.19
811,31,13,1,1,769.791
811,31,14,1,1,763.514
811,31,15,1,1,912.023
811,31,16,1,1,1214.55
811,31,17,1,1,1071.3
811,31,18,1,1,1067.08
811,31,19,1,1,774.386
811,31,20,1,1,1005.82
811,32,1,2,1,709.473
811,32,2,2,1,601.726
811,32,3,2,1,929.077
811,32,4,2,1,666.456
811,32,5,2,1,855.023
811,32,6,2,1,741.887
811,32,7,2,1,754.231
811,32,8,2,1,900.158
811,32,9,2,1,781.495
811,32,10,2,1,615.327
811,32,11,2,1,625.259
811,32,12,2,1,883.158
811,32,13,2,1,649.946
811,32,14,2,1,1009.18
811,32,15,2,1,754.503
811,32,16,2,1,598.817
811,32,17,2,1,635.52
811,32,18,2,1,728.1
811,32,19,2,1,751.192
811,32,20,2,1,832.994
812,1,1,1,1,2334.93
812,1,2,1,1,1992.18
812,1,3,1,1,1436.7
812,1,4,1,1,1597.05
812,1,5,1,1,1013.05
812,1,6,1,1,1112.86
812,1,7,1,1,983.217
812,1,8,1,1,1005.81
812,1,9,1,1,1751.03
812,1,10,1,1,2828.14
812,1,11,1,1,1612.53
812,1,12,1,1,1119.06
812,1,13,1,1,1255.91
812,1,14,1,0,1043.4
812,1,15,1,1,990.486
812,1,16,1,1,1005.08
812,1,17,1,1,942.324
812,1,18,1,1,1132.97
812,1,19,1,1,893.884
812,1,20,1,1,1082.1
812,2,1,2,1,1041.41
812,2,2,2,1,602.446
812,2,3,2,1,503.068
812,2,4,2,0,542.497
812,2,5,2,1,680.649
812,2,6,2,1,626.497
812,2,7,2,1,553.037
812,2,8,2,0,633.107
812,2,9,2,1,573.624
812,2,10,2,1,746.292
812,2,11,2,1,641.383
812,2,12,2,1,659.107
812,2,13,2,1,711.623
812,2,14,2,1,694.899
812,2,15,2,1,635.379
812,2,16,2,1,669.249
812,2,17,2,1,535.073
812,2,18,2,1,769.088
812,2,19,2,1,573.383
812,2,20,2,1,580.689
812,3,1,2,1,855.14
812,3,2,2,1,659.301
812,3,3,2,1,970.622
812,3,4,2,1,750.672
812,3,5,2,1,845.469
812,3,6,2,1,822.946
812,3,7,2,1,699.236
812,3,8,2,1,674.313
812,3,9,2,1,700.178
812,3,10,2,1,672.615
812,3,11,2,1,578.509
812,3,12,2,1,577.821
812,3,13,2,1,697.182
812,3,14,2,1,733.668
812,3,15,2,1,858.021
812,3,16,2,1,782.174
812,3,17,2,1,690.456
812,3,18,2,1,609.717
812,3,19,2,1,752.812
812,3,20,2,1,663.789
812,4,1,1,1,901.972
812,4,2,1,1,748.706
812,4,3,1,1,619.761
812,4,4,1,0,650.927
812,4,5,1,1,777.553
812,4,6,1,1,749.891
812,4,7,1,1,1036.22
812,4,8,1,1,773.923
812,4,9,1,1,906.208
812,4,10,1,1,728.505
812,4,11,1,1,1357.38
812,4,12,1,1,805.963
812,4,13,1,1,815.452
812,4,14,1,1,713.057
812,4,15,1,1,1080.12
812,4,16,1,1,953.283
812,4,17,1,1,1064.39
812,4,18,1,0,1150.16
812,4,19,1,1,849.692
812,4,20,1,1,1045.84
812,5,1,1,1,1061.14
812,5,2,1,1,779.661
812,5,3,1,1,839.906
812,5,4,1,1,705.483
812,5,5,1,1,776.481
812,5,6,1,1,708.78
812,5,7,1,1,678.57
812,5,8,1,0,568.438
812,5,9,1,1,734.991
812,5,10,1,1,820.057
812,5,11,1,1,714.881
812,5,12,1,1,818.085
812,5,13,1,1,766.358
812,5,14,1,1,687.954
812,5,15,1,1,889.241
812,5,16,1,1,803.245
812,5,17,1,1,919.653
812,5,18,1,1,816.813
812,5,19,1,1,1180.96
812,5,20,1,1,784.547
812,6,1,2,1,1030.97
812,6,2,2,1,941.457
812,6,3,2,0,513.42
812,6,4,2,1,704.82
812,6,5,2,1,663.932
812,6,6,2,1,732.535
812,6,7,2,1,816.826
812,6,8,2,1,903.719
812,6,9,2,1,798.389
812,6,10,2,1,688.082
812,6,11,2,1,761.89
812,6,12,2,1,763.557
812,6,13,2,1,727.841
812,6,14,2,1,681.701
812,6,15,2,1,896.7
812,6,16,2,0,988.917
812,6,17,2,1,853.943
812,6,18,2,1,735.51
812,6,19,2,1,803.851
812,6,20,2,1,749.518
812,7,1,2,1,942.733
812,7,2,2,1,757.453
812,7,3,2,1,687.248
812,7,4,2,1,577.049
812,7,5,2,1,648.292
812,7,6,2,1,540.884
812,7,7,2,1,676.283
812,7,8,2,1,653.985
812,7,9,2,1,754.66
812,7,10,2,1,681.725
812,7,11,2,1,795.514
812,7,12,2,1,677.223
812,7,13,2,1,743.077
812,7,14,2,0,645.996
812,7,15,2,1,753.943
812,7,16,2,1,624.831
812,7,17,2,1,704.168
812,7,18,2,1,715.958
812,7,19,2,1,699.511
812,7,20,2,1,792.055
812,8,1,1,1,1527.17
812,8,2,1,1,951.416
812,8,3,1,1,790.11
812,8,4,1,1,877.045
812,8,5,1,1,654.49
812,8,6,1,1,762.911
812,8,7,1,1,927.24
812,8,8,1,1,1027.23
812,8,9,1,1,753.696
812,8,10,1,1,1408.75
812,8,11,1,1,755.917
812,8,12,1,1,805.471
812,8,13,1,1,815.089
812,8,14,1,1,827.287
812,8,15,1,1,722.149
812,8,16,1,1,691.978
812,8,17,1,1,888.401
812,8,18,1,1,988.57
812,8,19,1,1,709.701
812,8,20,1,1,876.812
812,9,1,1,1,784.668
812,9,2,1,1,783.741
812,9,3,1,1,806.556
812,9,4,1,1,712.198
812,9,5,1,1,743.415
812,9,6,1,1,886.306
812,9,7,1,1,903.693
812,9,8,1,1,758.575
812,9,9,1,1,808.164
812,9,10,1,1,665.8
812,9,11,1,1,705.155
812,9,12,1,1,687.875
812,9,13,1,1,713.819
812,9,14,1,1,691.605
812,9,15,1,1,896.047
812,9,16,1,1,828.147
812,9,17,1,1,805.693
812,9,18,1,1,919.304
812,9,19,1,1,758.147
812,9,20,1,1,853.052
812,10,1,2,1,969.211
812,10,2,2,1,653.192
812,10,3,2,1,751.104
812,10,4,2,1,710.093
812,10,5,2,0,543.87
812,10,6,2,1,649.081
812,10,7,2,1,597.727
812,10,8,2,1,869.049
812,10,9,2,1,667.719
812,10,10,2,1,685.733
812,10,11,2,1,831.491
812,10,12,2,1,576.975
812,10,13,2,1,557.747
812,10,14,2,1,773.099
812,10,15,2,1,681.491
812,10,16,2,1,747.333
812,10,17,2,1,882.274
812,10,18,2,1,622.4
812,10,19,2,1,826.911
812,10,20,2,1,647.08
812,11,1,2,1,1155.83
812,11,2,2,1,898.003
812,11,3,2,1,790.098
812,11,4,2,0,757.049
812,11,5,2,1,729.143
812,11,6,2,1,931.039
812,11,7,2,1,700.419
812,11,8,2,1,624.994
812,11,9,2,1,669.389
812,11,10,2,1,588.749
812,11,11,2,1,659.978
812,11,12,2,1,584.563
812,11,13,2,1,671.854
812,11,14,2,0,441.167
812,11,15,2,1,753.239
812,11,16,2,1,688.284
812,11,17,2,0,626.206
812,11,18,2,0,907.852
812,11,19,2,1,653.004
812,11,20,2,1,712.986
812,12,1,1,1,942.133
812,12,2,1,0,812.776
812,12,3,1,1,875.66
812,12,4,1,1,756.33
812,12,5,1,1,982.02
812,12,6,1,1,789.267
812,12,7,1,1,764.093
812,12,8,1,1,821.764
812,12,9,1,1,706.166
812,12,10,1,1,865.258
812,12,11,1,1,783.927
812,12,12,1,1,774.929
812,12,13,1,1,789.888
812,12,14,1,1,780.905
812,12,15,1,1,913.119
812,12,16,1,1,791.908
812,12,17,1,1,784.911
812,12,18,1,1,877.681
812,12,19,1,1,895.278
812,12,20,1,1,806.159
812,13,1,1,1,884.71
812,13,2,1,1,590.104
812,13,3,1,1,717.455
812,13,4,1,1,868.656
812,13,5,1,1,790.112
812,13,6,1,1,692.956
812,13,7,1,1,652.057
812,13,8,1,1,1064.64
812,13,9,1,1,695.152
812,13,10,1,1,691.456
812,13,11,1,1,973.343
812,13,12,1,1,809.268
812,13,13,1,1,882.859
812,13,14,1,1,860.403
812,13,15,1,1,768.567
812,13,16,1,0,770.098
812,13,17,1,1,773.845
812,13,18,1,1,738.024
812,13,19,1,1,785.217
812,13,20,1,1,917.342
812,14,1,2,0,823.476
812,14,2,2,1,760.366
812,14,3,2,1,903.814
812,14,4,2,1,638.725
812,14,5,2,1,512.677
812,14,6,2,1,640.062
812,14,7,2,1,690.071
812,14,8,2,1,782.477
812,14,9,2,1,706.803
812,14,10,2,1,642.008
812,14,11,2,1,827.863
812,14,12,2,1,650.62
812,14,13,2,1,606.792
812,14,14,2,1,819.959
812,14,15,2,1,703.729
812,14,16,2,1,862.851
812,14,17,2,1,630.122
812,14,18,2,1,549.454
812,14,19,2,1,623.36
812,14,20,2,1,588.031
812,15,1,2,1,816.223
812,15,2,2,1,668.477
812,15,3,2,1,790.263
812,15,4,2,1,581.163
812,15,5,2,1,657.972
812,15,6,2,1,1150.47
812,15,7,2,1,575.317
812,15,8,2,1,414.67
812,15,9,2,1,643.652
812,15,10,2,0,509.546
812,15,11,2,1,530.334
812,15,12,2,1,623.047
812,15,13,2,1,619.872
812,15,14,2,0,472.296
812,15,15,2,1,554.568
812,15,16,2,1,620.477
812,15,17,2,0,472.967
812,15,18,2,1,837.956
812,15,19,2,1,695.231
812,15,20,2,1,683.896
812,16,1,1,0,797.012
812,16,2,1,1,1024.66
812,16,3,1,1,757.032
812,16,4,1,1,827.948
812,16,5,1,1,754.306
812,16,6,1,1,772.596
812,16,7,1,1,728.985
812,16,8,1,0,1202.63
812,16,9,1,1,822.165
812,16,10,1,1,1546.09
812,16,11,1,1,852.985
812,16,12,1,1,921.263
812,16,13,1,1,874.481
812,16,14,1,1,729.364
812,16,15,1,1,931.062
812,16,16,1,1,839.072
812,16,17,1,1,840.769
812,16,18,1,1,762.183
812,16,19,1,1,811.82
812,16,20,1,1,751.455
812,17,1,1,1,917.618
812,17,2,1,1,783.029
812,17,3,1,1,803.315
812,17,4,1,1,852.938
812,17,5,1,0,673.19
812,17,6,1,1,837.492
812,17,7,1,1,766.897
812,17,8,1,1,752.672
812,17,9,1,1,727.756
812,17,10,1,1,761.593
812,17,11,1,1,771.088
812,17,12,1,1,780.84
812,17,13,1,0,587.848
812,17,14,1,1,877.648
812,17,15,1,1,692.398
812,17,16,1,0,902.166
812,17,17,1,1,799.569
812,17,18,1,1,760.513
812,17,19,1,1,794.6
812,17,20,1,1,745.617
812,18,1,2,0,943.045
812,18,2,2,1,696.338
812,18,3,2,1,892.728
812,18,4,2,1,675.634
812,18,5,2,1,613.385
812,18,6,2,1,604.603
812,18,7,2,0,545.265
812,18,8,2,1,605.615
812,18,9,2,1,583.563
812,18,10,2,1,551.053
812,18,11,2,1,581.958
812,18,12,2,1,661.909
812,18,13,2,1,682.508
812,18,14,2,1,596.212
812,18,15,2,1,595.497
812,18,16,2,1,898.976
812,18,17,2,1,841.664
812,18,18,2,1,595.111
812,18,19,2,1,738.384
812,18,20,2,1,830.85
812,19,1,2,1,965.312
812,19,2,2,1,630.485
812,19,3,2,1,645.824
812,19,4,2,1,642.378
812,19,5,2,1,831.001
812,19,6,2,1,645.736
812,19,7,2,1,631.586
812,19,8,2,0,798.827
812,19,9,2,1,778.923
812,19,10,2,1,921.392
812,19,11,2,1,667.404
812,19,12,2,1,682.489
812,19,13,2,1,980.353
812,19,14,2,1,736.163
812,19,15,2,1,820.595
812,19,16,2,0,536.969
812,19,17,2,1,856.173
812,19,18,2,1,732.397
812,19,19,2,1,827.228
812,19,20,2,1,682.316
812,20,1,1,1,801.552
812,20,2,1,1,715.213
812,20,3,1,1,940.862
812,20,4,1,1,752.874
812,20,5,1,1,847.87
812,20,6,1,1,817.532
812,20,7,1,1,837.738
812,20,8,1,1,807.409
812,20,9,1,1,803.535
812,20,10,1,1,943.723
812,20,11,1,1,771.764
812,20,12,1,1,999.965
812,20,13,1,1,801.258
812,20,14,1,1,802.709
812,20,15,1,1,844.369
812,20,16,1,1,749.844
812,20,17,1,1,860.925
812,20,18,1,1,859.7
812,20,19,1,1,871.885
812,20,20,1,1,918.642
812,21,1,1,1,943.197
812,21,2,1,1,683.189
812,21,3,1,1,749.113
812,21,4,1,1,596.058
812,21,5,1,1,707.402
812,21,6,1,1,762.619
812,21,7,1,0,665.673
812,21,8,1,1,880.02
812,21,9,1,1,968.786
812,21,10,1,1,933.501
812,21,11,1,1,689.569
812,21,12,1,1,803.333
812,21,13,1,1,719.435
812,21,14,1,1,926.684
812,21,15,1,1,775.877
812,21,16,1,1,716.347
812,21,17,1,1,867.346
812,21,18,1,1,777.623
812,21,19,1,1,1041.26
812,21,20,1,1,950.884
812,22,1,2,1,972.95
812,22,2,2,1,648.878
812,22,3,2,0,610.866
812,22,4,2,1,769.866
812,22,5,2,1,878.333
812,22,6,2,1,879.81
812,22,7,2,1,710.686
812,22,8,2,1,736.402
812,22,9,2,1,711.353
812,22,10,2,1,894.582
812,22,11,2,1,786.381
812,22,12,2,1,753.365
812,22,13,2,1,832.598
812,22,14,2,1,839.173
812,22,15,2,1,574.217
812,22,16,2,1,474.947
812,22,17,2,1,949.227
812,22,18,2,1,939.896
812,22,19,2,1,895.789
812,22,20,2,1,787.851
812,23,1,2,1,745.29
812,23,2,2,1,600.502
812,23,3,2,1,591.875
812,23,4,2,1,631.201
812,23,5,2,1,622.376
812,23,6,2,1,603.002
812,23,7,2,1,655.569
812,23,8,2,1,716.068
812,23,9,2,1,635.233
812,23,10,2,1,797.137
812,23,11,2,1,708.167
812,23,12,2,1,693.776
812,23,13,2,1,690.26
812,23,14,2,1,910.996
812,23,15,2,1,901.462
812,23,16,2,1,857.65
812,23,17,2,1,797.68
812,23,18,2,1,831.305
812,23,19,2,1,760.934
812,23,20,2,1,866.505
812,24,1,1,1,912.814
812,24,2,1,1,663.597
812,24,3,1,1,990.783
812,24,4,1,1,661.323
812,24,5,1,1,1076.49
812,24,6,1,1,653.531
812,24,7,1,1,850.143
812,24,8,1,1,950.27
812,24,9,1,1,791.548
812,24,10,1,1,750.482
812,24,11,1,1,645.504
812,24,12,1,1,1047.41
812,24,13,1,1,984.637
812,24,14,1,1,999.24
812,24,15,1,1,1048.35
812,24,16,1,1,684.046
812,24,17,1,1,848.584
812,24,18,1,1,884.825
812,24,19,1,1,736.829
812,24,20,1,1,757.256
812,25,1,1,1,772.543
812,25,2,1,1,761.194
812,25,3,1,1,722.772
812,25,4,1,1,716.382
812,25,5,1,1,867.657
812,25,6,1,1,636.961
812,25,7,1,1,678.822
812,25,8,1,1,792.755
812,25,9,1,1,783.657
812,25,10,1,1,779.945
812,25,11,1,1,803.022
812,25,12,1,1,772.555
812,25,13,1,1,681.007
812,25,14,1,1,1018.66
812,25,15,1,1,969.156
812,25,16,1,1,765.087
812,25,17,1,1,817.364
812,25,18,1,1,901.681
812,25,19,1,1,756.342
812,25,20,1,1,837.975
812,26,1,2,1,860.957
812,26,2,2,1,763.692
812,26,3,2,1,664.069
812,26,4,2,1,679.229
812,26,5,2,1,617.125
812,26,6,2,1,717.683
812,26,7,2,1,911.482
812,26,8,2,1,726.099
812,26,9,2,1,759.749
812,26,10,2,1,665.518
812,26,11,2,1,1219.37
812,26,12,2,1,641.48
812,26,13,2,1,907.555
812,26,14,2,1,1098.21
812,26,15,2,1,757.862
812,26,16,2,1,740.861
812,26,17,2,1,611.873
812,26,18,2,1,736.438
812,26,19,2,1,509.04
812,26,20,2,1,772.44
812,27,1,2,0,576.822
812,27,2,2,1,682.207
812,27,3,2,1,580.015
812,27,4,2,1,507.348
812,27,5,2,0,450.281
812,27,6,2,1,570.262
812,27,7,2,1,588.457
812,27,8,2,1,547.665
812,27,9,2,1,546.542
812,27,10,2,1,658.53
812,27,11,2,0,569.81
812,27,12,2,1,707.526
812,27,13,2,1,546.502
812,27,14,2,1,746.27
812,27,15,2,1,643.728
812,27,16,2,1,1008.22
812,27,17,2,1,953.575
812,27,18,2,1,840.235
812,27,19,2,1,1054.87
812,27,20,2,1,933.423
812,28,1,1,1,821.666
812,28,2,1,1,722.055
812,28,3,1,1,779.72
812,28,4,1,1,664.014
812,28,5,1,1,764.584
812,28,6,1,1,790.302
812,28,7,1,0,823.759
812,28,8,1,1,736.622
812,28,9,1,1,856.312
812,28,10,1,1,804.493
812,28,11,1,1,950.037
812,28,12,1,1,1196.71
812,28,13,1,1,914.362
812,28,14,1,1,1073.68
812,28,15,1,1,1047.94
812,28,16,1,1,931.848
812,28,17,1,1,855.684
812,28,18,1,1,1075.88
812,28,19,1,1,917.023
812,28,20,1,1,1062.37
812,29,1,1,1,1358.16
812,29,2,1,1,686.619
812,29,3,1,0,664.518
812,29,4,1,1,714.38
812,29,5,1,1,753.402
812,29,6,1,1,680.429
812,29,7,1,1,1058.3
812,29,8,1,1,824.499
812,29,9,1,1,1023.6
812,29,10,1,1,899.391
812,29,11,1,1,777.964
812,29,12,1,1,822.352
812,29,13,1,1,1082.61
812,29,14,1,1,846.393
812,29,15,1,1,743.962
812,29,16,1,1,686.869
812,29,17,1,1,712.69
812,29,18,1,1,762.515
812,29,19,1,1,1244.09
812,29,20,1,1,1052.11
812,30,1,2,1,750.278
812,30,2,2,1,533.454
812,30,3,2,0,490.081
812,30,4,2,1,548.165
812,30,5,2,1,619.675
812,30,6,2,1,666.894
812,30,7,2,1,738.221
812,30,8,2,1,685.9
812,30,9,2,1,600.334
812,30,10,2,1,762.414
812,30,11,2,1,779.953
812,30,12,2,1,576.367
812,30,13,2,1,628.811
812,30,14,2,1,473.589
812,30,15,2,1,777.223
812,30,16,2,1,645.488
812,30,17,2,1,1145.43
812,30,18,2,1,776.22
812,30,19,2,1,668.614
812,30,20,2,1,651.219
812,31,1,2,1,832.568
812,31,2,2,1,743.566
812,31,3,2,0,667.892
812,31,4,2,1,549.709
812,31,5,2,1,639.737
812,31,6,2,1,689.601
812,31,7,2,1,710.233
812,31,8,2,1,653.121
812,31,9,2,1,745.626
812,31,10,2,1,816.847
812,31,11,2,1,724.88
812,31,12,2,1,798.718
812,31,13,2,1,704.388
812,31,14,2,1,631.652
812,31,15,2,1,750.822
812,31,16,2,1,1045.7
812,31,17,2,0,686.867
812,31,18,2,1,661.891
812,31,19,2,1,877.037
812,31,20,2,1,1011.84
812,32,1,1,1,629.234
812,32,2,1,1,847.185
812,32,3,1,1,736.681
812,32,4,1,0,767.784
812,32,5,1,1,800.634
812,32,6,1,1,699.086
812,32,7,1,1,791.336
812,32,8,1,1,849.153
812,32,9,1,1,858.421
812,32,10,1,1,726.537
812,32,11,1,1,914.885
812,32,12,1,1,1073.7
812,32,13,1,0,480.23
812,32,14,1,1,847.395
812,32,15,1,1,929.029
812,32,16,1,1,845.119
812,32,17,1,1,1454.43
812,32,18,1,1,793.464
812,32,19,1,1,736.491
812,32,20,1,1,812.855
813,1,1,2,1,962.726
813,1,2,2,1,766.724
813,1,3,2,1,712.287
813,1,4,2,1,678.897
813,1,5,2,0,633.344
813,1,6,2,1,706.521
813,1,7,2,1,673.546
813,1,8,2,1,632.744
813,1,9,2,1,568.112
813,1,10,2,1,570.156
813,1,11,2,1,550.279
813,1,12,2,1,592.949
813,1,13,2,1,583.724
813,1,14,2,1,583.673
813,1,15,2,1,524.378
813,1,16,2,0,577.17
813,1,17,2,1,603.051
813,1,18,2,1,629.092
813,1,19,2,1,548.32
813,1,20,2,1,515.535
813,2,1,1,1,2213.17
813,2,2,1,1,838.78
813,2,3,1,1,776.332
813,2,4,1,1,1055.31
813,2,5,1,1,909.607
813,2,6,1,1,796.369
813,2,7,1,1,925.849
813,2,8,1,1,887.228
813,2,9,1,1,907.356
813,2,10,1,1,770.011
813,2,11,1,1,990.322
813,2,12,1,1,1132.86
813,2,13,1,1,1056.43
813,2,14,1,1,1028.21
813,2,15,1,1,962.843
813,2,16,1,1,836.054
813,2,17,1,1,853.618
813,2,18,1,1,1001.77
813,2,19,1,1,802.91
813,2,20,1,0,804.543
813,3,1,1,1,893.938
813,3,2,1,1,751.653
813,3,3,1,1,758.507
813,3,4,1,1,845.568
813,3,5,1,1,743.255
813,3,6,1,1,790.274
813,3,7,1,1,965.051
813,3,8,1,1,838.36
813,3,9,1,1,847.947
813,3,10,1,1,764.055
813,3,11,1,1,816.352
813,3,12,1,1,852.606
813,3,13,1,1,800.78
813,3,14,1,1,850.478
813,3,15,1,1,870.543
813,3,16,1,1,861.338
813,3,17,1,1,788.22
813,3,18,1,1,955.183
813,3,19,1,1,836.286
813,3,20,1,1,829.903
813,4,1,2,1,785.474
813,4,2,2,1,701.891
813,4,3,2,1,668.993
813,4,4,2,1,604.117
813,4,5,2,1,696.669
813,4,6,2,1,613.177
813,4,7,2,1,633.829
813,4,8,2,1,769.078
813,4,9,2,1,634.77
813,4,10,2,1,508.669
813,4,11,2,1,780.255
813,4,12,2,1,696.498
813,4,13,2,1,581.053
813,4,14,2,1,849.67
813,4,15,2,1,723.458
813,4,16,2,1,564.892
813,4,17,2,1,590.935
813,4,18,2,1,798.337
813,4,19,2,1,792.007
813,4,20,2,1,774.992
813,5,1,2,1,806.855
813,5,2,2,1,603.182
813,5,3,2,1,589.138
813,5,4,2,1,660.589
813,5,5,2,1,803.701
813,5,6,2,1,727.872
813,5,7,2,1,660.379
813,5,8,2,1,619.497
813,5,9,2,1,680.177
813,5,10,2,1,649.986
813,5,11,2,1,654.557
813,5,12,2,1,643.07
813,5,13,2,1,604.962
813,5,14,2,1,694.992
813,5,15,2,1,686.114
813,5,16,2,1,1015.92
813,5,17,2,1,555.716
813,5,18,2,1,709.81
813,5,19,2,1,724.929
813,5,20,2,1,601.352
813,6,1,1,0,797.979
813,6,2,1,1,1905.45
813,6,3,1,1,854.283
813,6,4,1,1,850.424
813,6,5,1,1,1204.05
813,6,6,1,1,772.733
813,6,7,1,1,833.125
813,6,8,1,1,810.686
813,6,9,1,1,950.764
813,6,10,1,1,813.415
813,6,11,1,1,1062.94
813,6,12,1,1,861.391
813,6,13,1,1,1212.19
813,6,14,1,1,831.655
813,6,15,1,1,862.61
813,6,16,1,1,861.59
813,6,17,1,1,972.194
813,6,18,1,1,1128.08
813,6,19,1,1,721.146
813,6,20,1,1,898.872
813,7,1,1,1,961.4
813,7,2,1,1,890.755
813,7,3,1,1,934.762
813,7,4,1,1,890.82
813,7,5,1,1,974.804
813,7,6,1,1,930.843
813,7,7,1,1,1062.92
813,7,8,1,1,906.555
813,7,9,1,1,801.208
813,7,10,1,1,1018.92
813,7,11,1,1,798.733
813,7,12,1,1,810.928
813,7,13,1,1,1023.16
813,7,14,1,1,885.645
813,7,15,1,1,975.139
813,7,16,1,0,979.036
813,7,17,1,1,821.632
813,7,18,1,1,922.63
813,7,19,1,1,859.399
813,7,20,1,1,983.99
813,8,1,2,1,706.142
813,8,2,2,1,694.538
813,8,3,2,1,688.325
813,8,4,2,1,948.84
